loanID,applicantIncome,coapplicantIncome,loanAmount,loanAmountTerm,satisfactoryCreditHistory,totalIncome,applicantIncomeLog,coapplicantIncomeLog,loanAmountLog,loanAmountTermLog,totalIncomeLog,isMale,isMarried,has1Dependent,has2Dependents,has3+Dependents,hasNotGraduated,isSelfEmployed,livesSemiurbal,livesUrban,outcome
LP002599,3667,2000.0,170.0,360.0,1.0,5667.0,8.207129168071326,7.600902459542082,5.135798437050262,5.886104031450156,8.64241515616962,1,1,0,0,0,0,0,1,0,0
LP002604,3166,2833.0,145.0,360.0,1.0,5999.0,8.060224240440958,7.949091499830517,4.976733742420574,5.886104031450156,8.699348067653093,1,1,0,1,0,0,0,0,1,0
LP002605,3271,0.0,90.0,360.0,1.0,3271.0,8.092851027538384,-2.3025850929940455,4.499809670330265,5.886104031450156,8.092851027538384,1,0,0,0,0,1,0,0,0,0
LP002609,2241,2000.0,88.0,360.0,0.0,4241.0,7.714677473800927,7.600902459542082,4.477336814478207,5.886104031450156,8.352554369474591,0,1,0,0,0,0,0,0,1,0
LP002610,1792,2565.0,128.0,360.0,1.0,4357.0,7.491087593534876,7.84971375760487,4.852030263919617,5.886104031450156,8.379539026117442,1,1,1,0,0,1,0,0,1,0
LP002612,2666,0.0,84.0,480.0,1.0,2666.0,7.888334500738654,-2.3025850929940455,4.430816798843313,6.173786103901937,7.888334500738654,0,1,0,0,0,0,0,1,0,0
LP002614,6478,0.0,108.0,360.0,1.0,6478.0,8.776167099731275,-2.3025850929940455,4.68213122712422,5.886104031450156,8.776167099731275,1,0,0,0,0,0,0,1,0,0
LP002630,3808,0.0,83.0,360.0,1.0,3808.0,8.244859395911256,-2.3025850929940455,4.418840607796598,5.886104031450156,8.244859395911256,1,0,0,0,0,1,0,0,0,0
LP002635,3729,0.0,117.0,360.0,1.0,3729.0,8.22389538017882,-2.3025850929940455,4.762173934797756,5.886104031450156,8.22389538017882,0,1,0,1,0,1,0,1,0,0
LP002639,4120,0.0,128.0,360.0,1.0,4120.0,8.323608442343572,-2.3025850929940455,4.852030263919617,5.886104031450156,8.323608442343572,1,1,0,1,0,0,0,0,0,0
LP002644,7500,0.0,75.0,360.0,1.0,7500.0,8.922658299524402,-2.3025850929940455,4.31748811353631,5.886104031450156,8.922658299524402,1,1,1,0,0,0,1,0,1,0
LP002651,6300,0.0,125.0,360.0,0.0,6300.0,8.748304912379623,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.748304912379623,1,1,1,0,0,0,0,0,1,0
LP002654,14987,0.0,177.0,360.0,1.0,14987.0,9.614938437644996,-2.3025850929940455,5.176149732573829,5.886104031450156,9.614938437644996,0,0,0,0,0,0,1,0,0,0
LP002657,570,2125.0,68.0,360.0,1.0,2695.0,6.345636360828596,7.661527081358517,4.219507705176107,5.886104031450156,7.899153483343097,1,1,1,0,0,1,1,0,0,0
LP002711,2600,700.0,96.0,360.0,1.0,3300.0,7.8632667240095735,6.551080335043404,4.564348191467836,5.886104031450156,8.101677747454572,1,1,0,0,0,0,0,1,0,0
LP002712,2733,1083.0,180.0,360.0,0.835920177383592,3816.0,7.913155185928068,6.9874902470009905,5.19295685089021,5.886104031450156,8.246958032568177,1,0,0,1,0,1,0,1,0,0
LP002721,7500,0.0,183.0,360.0,1.0,7500.0,8.922658299524402,-2.3025850929940455,5.209486152841421,5.886104031450156,8.922658299524402,1,1,0,1,0,0,1,0,0,0
LP002735,3859,0.0,121.0,360.0,1.0,3859.0,8.258163361537619,-2.3025850929940455,4.795790545596741,5.886104031450156,8.258163361537619,1,1,0,1,0,1,0,0,0,0
LP002744,6825,0.0,162.0,360.0,1.0,6825.0,8.82834762005316,-2.3025850929940455,5.087596335232384,5.886104031450156,8.82834762005316,1,1,1,0,0,0,0,0,0,0
LP002745,3708,4700.0,132.0,360.0,1.0,8408.0,8.218247926685745,8.45531778769815,4.882801922586371,5.886104031450156,9.036938912556787,1,1,0,0,0,0,0,1,0,0
LP002746,5314,0.0,147.0,360.0,1.0,5314.0,8.57810012631976,-2.3025850929940455,4.990432586778736,5.886104031450156,8.57810012631976,1,0,0,0,0,0,0,0,1,0
LP002747,2366,5272.0,153.0,360.0,0.0,7638.0,7.768956044538332,8.570165076182343,5.030437921392435,5.886104031450156,8.940891067785461,0,0,0,0,1,0,0,0,0,0
LP002754,2066,2108.0,104.0,84.0,1.0,4174.0,7.633369649679584,7.653494909661253,4.6443908991413725,4.430816798843313,8.336630087637147,1,0,0,0,0,0,0,0,1,0
LP002759,5000,0.0,149.0,360.0,1.0,5000.0,8.517193191416238,-2.3025850929940455,5.003946305945459,5.886104031450156,8.517193191416238,1,1,0,1,0,0,0,0,0,0
LP002760,3767,0.0,134.0,300.0,1.0,3767.0,8.23403420769204,-2.3025850929940455,4.897839799950911,5.703782474656201,8.23403420769204,0,0,0,0,0,0,0,0,1,0
LP002766,7859,879.0,165.0,180.0,1.0,8738.0,8.969414650866176,6.778784897685177,5.10594547390058,5.19295685089021,9.075436609511382,0,1,0,0,0,0,0,1,0,0
LP002769,4283,0.0,120.0,360.0,1.0,4283.0,8.36240897761537,-2.3025850929940455,4.787491742782046,5.886104031450156,8.36240897761537,0,1,0,0,0,0,0,0,0,0
LP002774,1700,2900.0,67.0,360.0,0.0,4600.0,7.438383530044307,7.9724660159745655,4.204692619390966,5.886104031450156,8.433811582477187,1,1,0,0,0,1,0,0,1,0
LP002775,4768,0.0,125.0,360.0,1.0,4768.0,8.469682208745185,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.469682208745185,1,0,0,0,0,1,0,0,0,0
LP002781,3083,2738.0,120.0,360.0,1.0,5821.0,8.03365842788615,7.914983005848394,4.787491742782046,5.886104031450156,8.669227347271736,1,0,0,0,0,0,0,0,1,0
LP002782,2667,1542.0,148.0,360.0,1.0,4209.0,7.888709524182015,7.340835554123275,4.997212273764115,5.886104031450156,8.344980368770571,1,1,1,0,0,0,0,0,0,0
LP002786,1647,1762.0,181.0,360.0,1.0,3409.0,7.4067107301776405,7.474204806496124,5.198497031265826,5.886104031450156,8.134174272137903,0,1,0,0,0,1,0,0,1,0
LP002790,3400,0.0,80.0,120.0,1.0,3400.0,8.131530710604252,-2.3025850929940455,4.382026634673881,4.787491742782046,8.131530710604252,1,1,0,0,1,0,0,0,1,0
LP002791,16000,5000.0,40.0,360.0,1.0,21000.0,9.680344001221918,8.517193191416238,3.6888794541139363,5.886104031450156,9.95227771670556,1,0,1,0,0,0,0,1,0,0
LP002793,5333,0.0,90.0,360.0,1.0,5333.0,8.581669210600602,-2.3025850929940455,4.499809670330265,5.886104031450156,8.581669210600602,1,1,0,0,0,0,0,0,0,0
LP002802,2875,2416.0,95.0,6.0,0.0,5291.0,7.963807953231451,7.789868559054706,4.553876891600541,1.791759469228055,8.57376254290413,1,0,0,0,0,0,0,1,0,0
LP002803,2600,618.0,122.0,360.0,1.0,3218.0,7.8632667240095735,6.42648845745769,4.804021044733257,5.886104031450156,8.076515327552329,1,1,1,0,0,1,0,1,0,0
LP002805,5041,700.0,150.0,360.0,1.0,5741.0,8.525359754082631,6.551080335043404,5.0106352940962555,5.886104031450156,8.655388690167637,1,1,0,1,0,0,0,0,1,0
LP002806,6958,1411.0,150.0,360.0,1.0,8369.0,8.847647355711887,7.252053951852814,5.0106352940962555,5.886104031450156,9.032289682032873,1,1,0,0,1,0,1,0,0,0
LP002816,3500,1658.0,104.0,360.0,0.835920177383592,5158.0,8.160518247477505,7.4133673356952405,4.6443908991413725,5.886104031450156,8.54830418644129,1,1,1,0,0,0,0,1,0,0
LP002823,5509,0.0,143.0,360.0,1.0,5509.0,8.614138397472717,-2.3025850929940455,4.962844630259907,5.886104031450156,8.614138397472717,1,1,0,0,0,0,0,0,0,0
LP002825,9699,0.0,300.0,360.0,1.0,9699.0,9.179778066393542,-2.3025850929940455,5.703782474656201,5.886104031450156,9.179778066393542,1,1,0,0,1,0,0,0,1,0
LP002826,3621,2717.0,171.0,360.0,1.0,6338.0,8.19450550976564,7.907283609426348,5.14166355650266,5.886104031450156,8.754318540250866,0,1,1,0,0,1,0,0,1,0
LP002843,4709,0.0,113.0,360.0,1.0,4709.0,8.457230850243555,-2.3025850929940455,4.727387818712341,5.886104031450156,8.457230850243555,0,1,0,0,0,0,0,1,0,0
LP002849,1516,1951.0,35.0,360.0,1.0,3467.0,7.323830566202317,7.576097340623111,3.5553480614894135,5.886104031450156,8.151044945685024,1,1,0,0,0,0,0,1,0,0
LP002850,2400,0.0,46.0,360.0,1.0,2400.0,7.783224016336037,-2.3025850929940455,3.828641396489095,5.886104031450156,7.783224016336037,1,0,0,1,0,0,0,0,1,0
LP002853,3015,2000.0,145.0,360.0,0.835920177383592,5015.0,8.011355109161286,7.600902459542082,4.976733742420574,5.886104031450156,8.520188700396035,0,0,0,0,0,1,0,0,1,0
LP002856,2292,1558.0,119.0,360.0,1.0,3850.0,7.73718007783463,7.351158226430694,4.77912349311153,5.886104031450156,8.25582842728183,1,1,0,0,0,0,0,0,1,0
LP002857,2360,3355.0,87.0,240.0,1.0,5715.0,7.7664168980196555,8.118207049405783,4.465908118654584,5.480638923341991,8.65084957622891,1,1,1,0,0,0,1,0,0,0
LP002858,4333,2333.0,162.0,360.0,0.0,6666.0,8.374015421739909,7.75491027202143,5.087596335232384,5.886104031450156,8.804775258867686,0,0,0,0,0,0,0,0,0,0
LP002860,2623,4831.0,122.0,180.0,1.0,7454.0,7.872073979866873,8.482808764554406,4.804021044733257,5.19295685089021,8.916506080039204,1,1,0,0,0,0,1,1,0,0
LP002867,3972,4275.0,187.0,360.0,1.0,8247.0,8.287025025165063,8.360539381370861,5.231108616854587,5.886104031450156,9.017604776833355,1,0,0,0,0,0,1,0,0,0
LP002869,3522,0.0,81.0,180.0,1.0,3522.0,8.166784289056151,-2.3025850929940455,4.394449154672439,5.19295685089021,8.166784289056151,1,1,0,0,1,1,0,0,0,0
LP002870,4700,0.0,80.0,360.0,1.0,4700.0,8.45531778769815,-2.3025850929940455,4.382026634673881,5.886104031450156,8.45531778769815,1,1,1,0,0,0,0,0,1,0
LP002876,6858,0.0,176.0,360.0,1.0,6858.0,8.833171133022866,-2.3025850929940455,5.170483995038151,5.886104031450156,8.833171133022866,1,0,0,0,0,0,0,0,0,0
LP002878,8334,0.0,260.0,360.0,1.0,8334.0,9.0280988119824,-2.3025850929940455,5.560681631015528,5.886104031450156,9.0280988119824,1,1,0,0,1,0,0,0,1,0
LP002879,3391,1966.0,133.0,360.0,0.0,5357.0,8.128880142125638,7.583756300707112,4.890349128221754,5.886104031450156,8.58615939588096,1,1,0,0,0,0,0,0,0,0
LP002885,2868,0.0,70.0,360.0,1.0,2868.0,7.961370201719511,-2.3025850929940455,4.248495242049359,5.886104031450156,7.961370201719511,1,0,0,0,0,1,0,0,1,0
LP002890,3418,1380.0,135.0,360.0,1.0,4798.0,8.136810863675537,7.22983877815125,4.90527477843843,5.886104031450156,8.47595444339964,1,1,0,1,0,1,0,0,1,0
LP002891,2500,296.0,137.0,300.0,1.0,2796.0,7.824046010856292,5.69035945432406,4.919980925828125,5.703782474656201,7.935945103353701,1,1,0,0,0,0,1,0,0,0
LP002899,8667,0.0,254.0,360.0,1.0,8667.0,9.067277989134345,-2.3025850929940455,5.537334267018537,5.886104031450156,9.067277989134345,1,1,0,1,0,0,0,0,0,0
LP002901,2283,15000.0,106.0,360.0,0.835920177383592,17283.0,7.733245646529795,9.615805480084347,4.663439094112067,5.886104031450156,9.757478638400492,1,0,0,0,0,0,0,0,0,0
LP002907,5817,910.0,109.0,360.0,1.0,6727.0,8.668539943910762,6.813444599510896,4.6913478822291435,5.886104031450156,8.813884558025606,1,1,0,0,0,0,0,0,1,0
LP002920,5119,3769.0,120.0,360.0,1.0,8888.0,8.540714386457584,8.234564993267135,4.787491742782046,5.886104031450156,9.092457331319466,1,1,0,0,0,0,0,0,0,0
LP002921,5316,187.0,158.0,180.0,0.0,5503.0,8.578476419833136,5.231108616854587,5.062595033026967,5.19295685089021,8.613048677059759,1,1,0,0,1,1,0,1,0,0
LP002932,7603,1213.0,197.0,360.0,1.0,8816.0,8.936298185228436,7.10085190894405,5.2832037287379885,5.886104031450156,9.084323531392696,1,1,0,0,1,0,0,0,1,0
LP002935,3791,1936.0,85.0,360.0,1.0,5727.0,8.240385115516334,7.568379267836522,4.442651256490317,5.886104031450156,8.652947112393857,1,1,1,0,0,0,0,0,1,0
LP002952,2500,0.0,60.0,360.0,1.0,2500.0,7.824046010856292,-2.3025850929940455,4.0943445622221,5.886104031450156,7.824046010856292,1,0,0,0,0,0,0,0,1,0
LP002954,3132,0.0,76.0,360.0,0.835920177383592,3132.0,8.049427057110695,-2.3025850929940455,4.330733340286331,5.886104031450156,8.049427057110695,1,1,0,1,0,1,0,0,0,0
LP002962,4000,2667.0,152.0,360.0,1.0,6667.0,8.294049640102028,7.888709524182015,5.0238805208462765,5.886104031450156,8.80492526261806,1,0,0,0,0,0,0,1,0,0
LP002965,8550,4255.0,96.0,360.0,0.835920177383592,12805.0,9.053686561930807,8.355850041007475,4.564348191467836,5.886104031450156,9.457590998633625,0,1,0,0,0,0,0,0,1,0
LP002969,2269,2167.0,99.0,360.0,1.0,4436.0,7.727094484779841,7.681099001536359,4.59511985013459,5.886104031450156,8.397508348470257,1,1,1,0,0,0,0,1,0,0
LP002971,4009,1777.0,113.0,360.0,1.0,5786.0,8.296297112642508,7.482681828154651,4.727387818712341,5.886104031450156,8.66319648553608,1,1,0,0,1,1,1,0,1,0
LP002975,4158,709.0,115.0,360.0,1.0,4867.0,8.332789468417959,6.5638555265321274,4.74493212836325,5.886104031450156,8.490233009833455,1,1,0,0,0,0,0,0,1,0
LP002980,3250,1993.0,126.0,360.0,0.835920177383592,5243.0,8.086410275323782,7.597396320212795,4.836281906951478,5.886104031450156,8.564649132572534,1,0,0,0,0,0,0,1,0,0
LP002986,5000,2393.0,158.0,360.0,1.0,7393.0,8.517193191416238,7.780303087908373,5.062595033026967,5.886104031450156,8.9082888855571,1,1,0,0,0,0,0,0,0,0
LP002989,9200,0.0,98.0,180.0,1.0,9200.0,9.126958763037132,-2.3025850929940455,4.584967478670572,5.19295685089021,9.126958763037132,1,0,0,0,0,0,1,0,0,0
